latitude;longitude;alt;dist_town;dist_coast;area;rain;economy;agriculture;anomalies_t_print_NW;anomalies_print_NE;anomalies_hiv_SW;anomalies_hiv_SE;p_NW_Europe;p_NE_Europe;NAO
30,06866105;-9,665913469;0;11514,3852;1817,124999;0,551393307;119,9;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,1101366;-2,355721833;0,310043668;15085,1031;3186,924287;0,526136009;241;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
29,13848241;-10,40679827;0;40355,39923;307,0786339;0,102631673;152,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
28,17099107;-11,86727511;0;121318,2309;725,4248924;0,393601873;112,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,20761881;-6,126535029;-1,921698739;19580,57802;1284,776868;1,759491416;240,2;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,26639112;-6,66500072;0,856046065;10292,67176;463,3752875;2,416007464;260,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
30,36259943;-9,594256047;0;5440,290454;1508,520363;0,635134928;119,9;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,57860468;-5,989076872;0,201785714;24310,10616;1541,298174;0,651545132;303,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
27,1539947;-13,16539896;19;28196,35076;23635,25443;1,97740517;59,7;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,83288605;-8,906475;0,727272727;19546,14;1996,573835;1,316110715;200,7;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,15474245;-6,101841419;0,905405405;12009,53406;8078,439482;0,990045857;240,2;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,01635928;-6,214316578;15,04992658;15600,18981;3018,274777;0,797209289;240,2;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,37744328;-6,289411656;4,750458716;9523,087173;29325,419;1,890401664;286;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,70808765;-6,355184113;2,674486031;25434,06493;3273,029342;12,77952486;293,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,04836223;-5,120983068;375,2190651;2895,742277;164691,1528;1,262847945;279,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,26424033;-6,545559994;2,404205607;18293,34454;9746,396148;0,997120323;260,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,2440439;-6,671674749;5,45;7194,530951;2675,987637;0,200473384;260,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,54390464;-5,973495701;0,645327827;27883,79253;4134,2285;0,838694597;303,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,96599207;-6,243112807;13,76742712;22015,69713;2794,099387;1,842471519;293,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,64403722;-5,96438875;0,698023177;15266,49487;1310,529318;1,715496155;303,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,0538226;-6,207562126;18,71317829;13359,99254;3895,599355;0,378419769;240,2;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,7200993;-5,941181469;4,467013889;6728,174395;818,7389289;0,682083115;303,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,84902851;-6,275717054;0,066543864;22992,38882;4302,776992;8,543968497;293,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
31,09398029;-4,053057277;698;4406,171727;494928,0487;7,348675058;143,6;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,63119038;-5,936855637;2,027777778;15277,12864;4766,407176;8,076782327;303,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
28,25958978;-11,62994957;0;149720,0653;1597,52287;0,020737586;112,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
28,90221621;-10,73992674;-8;57196,66189;387,77302;4,085096444;131,3;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
29,00292318;-10,55300395;3;50772,50718;1313,344638;2,699846798;131,3;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,54523652;-5,095587994;1609,083333;2697,401265;197719,4491;0,040508182;293,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,53153864;-5,105873583;1631,6;552,3737116;197675,3391;0,005022684;293,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,381875;-5,440875;985,4444444;25425,38981;177194,7925;0,000927523;354,9;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,70925;-5,343125;1,389534884;4184,015681;2326,261862;0,968169336;308,6;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,11264123;-2,737155132;-0,65571205;23212,37914;2843,805831;0,077633832;308,9;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,16092259;-2,850765268;0,030260916;12397,84949;5141,559369;167,5076508;308,9;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,08471563;-8,670717722;358,9212121;4829,7828;66788,60967;0,570325205;202,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,56598544;-5,493955656;46,40130506;13588,65094;26582,55339;0,711236777;308,6;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,44470135;-5,400525919;190,4068878;27499,62474;24069,96778;0,93072295;365,6;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,57926517;-6,851317699;408,3333333;28303,739;45499,9711;0,074424485;295;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,69453104;-7,407853162;2,172510519;7801,96287;2047,166754;0,322841269;259,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,13622172;-2,886298448;865,7279661;22170,45216;397171,0197;1,326223966;130,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,24075472;-4,656036943;1748,366554;18603,83706;259449,2586;2,025529479;349;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,54942041;-1,956028342;1221;66400,62535;338702,398;0,004423062;141,4;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,20169056;-2,604729855;664,5938021;39586,78956;121371,8249;13,18424125;231;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,60121555;-2,919191768;1236,108434;53308,11964;204505,3743;0,762497594;212,4;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,28765478;-2,225941614;1185,215909;40444,18302;241760,2239;0,295559878;151;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,62455903;-3,150392361;1266,089286;50012,54812;207067,4088;0,066969142;255,2;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,85880691;-2,313100349;1071,055276;38356,05838;166816,5159;0,689709873;168,3;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,43037963;-2,303686458;1033,36086;88626,55245;355699,0281;1,982034732;104,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,3697036;-2,296199365;1020,384503;94435,15173;363616,2752;0,760186517;104,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,952875;-2,865125;1450,467925;84492,85785;289482,0942;0,89891244;156,7;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,58937405;-2,099908412;1099,65568;57411,87353;200761,5565;2,942650715;168,3;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,49825487;-2,196239448;1131,884462;63623,6366;213515,4473;0,286060446;151;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,7157744;-7,340034133;0,25;4085,857854;1658,386585;0,019552926;259,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,57687179;-5,097299012;147,3529383;31562,54354;97136,9138;164,5531907;319,4;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,96594489;-4,969639785;495,3717949;12401,42794;171221,4615;0,173694942;306,1;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,56680861;-7,429187729;105,2741573;6391,763323;14213,54203;0,50750941;259,8;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,07715293;-5,327793052;200,1329606;19295,61255;143268,5855;13,22605841;279,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
32,52677811;-8,486513064;189,2601409;17790,75702;63182,34266;5,962175477;215,9;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,69338284;-6,002096444;23,91666667;819,6829014;40701,7586;0,014517184;293,5;3,29;67,195;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,71547422;10,7462178;0,096774194;1537,09242;133,2059056;0,533560688;85,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,11838624;10,02294786;-0,582210243;19045,10035;768,3897409;0,424208582;119,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,56855195;10,16078344;141,6885246;14641,12282;30682,85019;0,234333815;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,57670916;10,34228465;145,2411765;15687,73125;20665,22983;0,194816593;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,06415625;9,947109375;106,5384615;17620,2687;25730,77965;0,015529614;482,5;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,72506963;10,6353242;50,59645853;23089,27426;11625,93333;1,269716181;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,50371305;10,00606245;116,8987179;20648,53731;48903,54129;7,419635223;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,65702788;8,765537252;215,8199795;21645,18876;41641,73439;12,70234396;734,1;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,58669415;10,28022518;102,1725664;13243,25699;21518,20207;0,272006851;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,70953583;10,76831497;74,32774674;21266,93458;18582,56227;1,931240071;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,64141457;9,826008094;224,4956522;16766,79313;91693,62539;0,132470073;431,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,56539739;9,736685882;203,964657;11452,55542;105522,4347;6,802877568;431,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,18860929;10,08183948;151,458194;26429,21242;43480,99191;0,702454449;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,78322312;10,06048586;101,2127072;5999,639383;25083,53473;0,436131077;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,05250028;9,53911041;77,75958188;14418,35735;30893,23713;1,729345171;482,5;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,35225988;10,06057384;300,2142857;11387,68835;49060,73666;0,206754877;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,97171299;9,58516207;82,53844221;13055,36676;43135,03127;9,551703447;465;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,1548744;10,21224261;88,44050259;27094,8013;28771,11579;1,590393747;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,75382111;10,90005636;14,15925711;25400,17307;9303,171741;10,2654516;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,53058967;10,48337251;146,6591422;9721,664768;20970,98365;1,064104932;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,83104853;10,98269952;27,25;12995,36067;7633,748903;1,116651276;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,7788456;10,03201752;76,4597568;8377,609605;28290,90122;2,055790953;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,14807889;10,309471;61,01923077;30245,72981;17980,055;0,433225504;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,44468856;10,49239619;68,40136054;15491,93265;10985,12525;0,170414708;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,8485073;11,02905129;9,361856109;7724,690163;5711,876015;2,816461956;543,5;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,58046169;10,30974827;93,23117993;14226,14075;21145,61848;2,227961373;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,24499576;9,782551285;334,738992;23028,66918;77226,56659;2,248610589;459,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,34850321;10,34936262;37,55128729;15817,72654;18355,4251;8,715412618;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,17064717;9,445701424;79,85751702;30816,84895;13353,47128;11,45268862;621,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,85938487;10,93407813;60,488;18394,65599;14329,29527;0,294270201;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,00262148;9,022337778;15,81051768;30144,40435;11769,84826;46,70715347;621,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,42267792;10,45526458;59,69313594;18534,3258;12205,47694;0,89129533;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,36634504;9,667849091;263,6940724;10835,59282;126003,3404;18,28295273;293,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,70088462;10,19539286;14,07142857;2912,154791;15321,97353;0,175810971;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,24026429;9,499742579;73,86788374;6786,597124;59625,69189;14,45036821;84,1;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,52072574;9,863119034;185,1160784;20834,49555;59828,94605;6,058071422;465;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,01630458;9,949772531;6,076010114;19795,5454;25756,11284;46,3644871;482,5;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,43082186;8,793544826;20,05362776;26004,97468;159277,8751;0,363267061;79,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,19099289;9,85702713;0,016622358;9962,177577;10202,06161;178,7905097;482,5;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,82109987;10,24879777;0,014368548;4779,844496;4977,166672;37,47158098;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,79349103;10,23548499;-0,067942901;5325,920572;5550,521844;10,79473348;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,15404657;9,659149665;-4,901378854;13868,47458;21708,28921;175,8330175;482,5;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,14453241;10,18078871;0,001392031;11600,86043;2943,753287;48,262586;422,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,61136627;10,88795242;-1,747916667;6304,453802;965,1538847;3,427224992;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,47430401;10,81558014;0,050403226;3875,753947;1255,895192;0,592987112;499,4;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,67760856;10,24183232;24,33111111;9619,348919;10296,69359;0,515921022;67,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,00822304;10,04181618;0,14893617;8746,303918;854,7085575;0,04764973;119,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,79671088;10,14205866;27,00727802;45208,09658;50569,92206;0,814655807;309;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,51464841;8,806155378;16,29268293;25546,77211;153317,8719;0,466329702;88,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,88054765;10,11571351;0,682539683;6811,184174;1816,993638;0,072723587;67,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,95336129;10,44688488;3,636363636;15265,99389;10406,96617;0,013236764;309;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,8417381;10,15993452;0,761904762;13788,53123;1411,982976;0,048722472;67,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,59609062;10,54503569;0,608695652;28754,91135;7810,129065;0,055768568;85,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,50158333;10,120125;230,75;14723,07228;40825,50303;0,005781011;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,73859721;10,78400884;1,728794131;8243,729342;5105,502364;5,15924313;304,2;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,67676479;10,73926618;0,082816776;25197,08449;1381,491892;9,602571252;150,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,9155722;10,23824608;-3,997590881;9289,257669;4681,618015;33,25742783;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,11881044;10,44452818;1,529545455;35739,91677;3719,426241;3,272873995;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
34,16771786;10,02235058;-0,254530248;25411,79122;680,6865581;4,139864558;119,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,15793978;10,803215;34,71168831;21593,89876;25835,5272;16,19214108;221,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,75588376;10,7676757;0,20320197;6271,397594;2727,879436;12,1189425;304,2;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,86715378;10,28517425;16,44729753;28136,74675;31932,59177;117,8285549;309;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,00675304;10,32798266;6,065671642;29969,09933;18889,41114;0,786998325;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,76224978;10,14951225;3,086894302;7251,069927;15831,32065;35,82934343;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,23165739;10,45636415;-0,215900743;29257,96033;5330,15598;14,56237789;355,8;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,72967235;10,4961356;-0,227391874;13839,83627;2159,456155;3,620430608;354;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,53078384;10,84145455;0,453172205;2165,986966;3373,173978;0,774947938;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,57000829;8,863611074;20,67274678;21714,23619;144498,1491;1,052238005;88,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,47222016;8,980349194;41,496;5367,345822;138271,0384;0,143915725;79,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,56923924;8,995357196;37,74909091;14207,47493;131089,8934;0,626503609;88,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,56678037;8,950873871;28,24559471;16694,11357;135768,1083;1,028961042;88,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,97993673;10,03132081;1,328413284;6606,469417;3964,654768;0,240634643;67,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,47092315;8,953306536;37,125;8194,027652;141009,5474;0,114496758;79,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,51936233;8,928363436;28,18598383;13596,83883;140627,9942;0,42176339;88,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,81689638;10,70286586;32,16275862;37748,22502;9629,033485;1,719170195;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,68242095;10,97469935;0,041984733;14618,28631;850,2454907;0,301762246;85,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,39468732;8,974938904;49,03703704;10017,46529;143940,3002;0,089402118;79,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,66658708;10,4184775;0,14;15987,92945;553,4040475;0,056964333;67,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,4647893;9,805259185;185,26607;17125,43909;69650,13005;2,896356376;459,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,70181322;10,93962644;0,404255319;10005,59404;331,7452258;0,161987492;85,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,679325;10,15034643;48,90322581;40216,85554;58007,51645;0,033371614;309;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,48336892;8,951622685;34,17592593;8891,747801;140409,9547;0,125149056;79,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,56479392;10,85979392;0,669291339;1268,195688;1608,022581;0,142714889;416,3;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
37,10556189;10,03289839;1,547490347;8880,475126;17140,59633;1,547283566;422,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
35,66057212;9,889894231;122,8285714;24138,61905;84268,80005;0,049569036;431,6;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,70362762;10,76580941;0,647377939;3428,730712;459,6907678;0,6343668;85,7;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
33,55515652;8,860659384;22,80357143;22498,75604;145623,0706;0,648706546;88,9;3,49;63,234;0,7;1,6;0,48;1,25;61,71;49,49;0,09
36,8310239;3,676811537;12,23214286;8121,329722;2077,128306;0,063975335;388,5;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
33,49379641;5,990476626;40,0790378;2345,407203;434513,5877;0,342697627;100,6;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,53317578;3,86765918;311,7836538;3305,642336;48376,7577;0,246757222;388,5;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,35130578;2,562270902;289,2811171;10237,27645;33455,53623;6,383358513;390,8;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,85037903;3,728392641;58,90361446;3950,195799;3249,520644;0,480068496;388,5;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,14790988;5,16352813;849,9638564;17563,13841;69422,22811;15,39897838;433,3;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,1727718;7,031942274;935,6378818;8203,377755;235988,1717;5,334408232;323,4;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,72859277;2,80224066;629,2270091;5748,021511;122453,1521;23,81439509;378,1;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,52095784;2,300832475;99,41172461;3032,690658;15076,49395;5,240835374;487,2;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,77076959;5,946121545;39,488;1685,050911;8902,972602;0,155064112;430,7;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,77358672;4,209830207;168,6179775;12407,9123;17207,50626;0,631391999;409,9;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,56351639;3,83910041;286,6868687;3944,246854;43171,83437;0,352924223;388,5;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,5167863;0,049210426;97,45975531;10105,02803;41929,02604;1,818393551;375,3;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
34,87020128;5,924945757;191,8111561;14986,99106;251384,1184;3,715572819;227,2;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,46883575;6,93901715;961,4642234;4047,637118;195343,3122;0,67233764;335,5;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,63920476;3,425337409;145,9949544;6016,196627;18731,73589;7,330848791;370,8;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,74457863;8,404217801;48,58248563;10447,16733;22161,02006;8,082241399;462,1;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,25774297;3,713069074;682,6581633;6046,638376;75699,90443;3,022648773;467,8;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
31,12352882;-2,770603783;587;67608,11373;528786,7261;0,878004046;125,1;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,29026221;-0,595554847;412,5232682;5103,879651;58615,05316;3,293528501;209;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
31,54822504;-2,753086339;690;35679,09944;473402,4503;78,11270158;159,6;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,13745731;2,575406694;428,4981288;4512,288471;63008,63748;15,46981124;390,8;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,59930752;3,345178988;187,4018476;5933,666857;25063,07717;1,572495204;370,8;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,83864593;4,570427492;618,1231834;25019,42732;132499,4533;3,412638471;438,4;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,15994003;5,290999277;949,8142857;4326,486919;66718,18144;0,331913021;433,3;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,57875399;3,792445479;319,3175676;2338,991519;38779,65694;0,181319252;388,5;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,62119874;8,064061565;157,5692234;16980,83869;34335,7443;14,90820628;462,1;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
36,89549231;7,301084038;9,768292683;5046,932863;13064,95421;0,097096316;435,8;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
30,4640334;2,928205989;365;16255,54381;785528,5933;11,36933626;27;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,91119061;5,782495679;879,0752179;9465,199157;110373,4578;20,16467908;361,4;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,89357983;5,624883376;898,741887;16381,64659;107741,5441;6,026048994;361,4;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,83094862;6,387584386;793,7457088;8857,858495;146923,7368;1,852313562;295,4;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,43416799;4,779202851;393,1370665;25823,92299;175080,346;1056,131526;362,7;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,61489782;7,038732814;832,7149837;20753,3369;175748,1535;1,436680777;281,3;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
35,74324953;6,246155959;801,4373402;9724,343429;153996,0925;0,79019601;295,4;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
33,07493966;6,081706897;67,75268817;11510,06311;458857,2563;0,107215713;101,6;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
32,0418789;5,392958669;126,6028818;13465,63107;580093,3938;4,192808604;60,1;1,68;17,29;0,78;0,54;1,01;0,68;50,79;47,19;-0,6
